"","12C-1000fr1","12C-1000fr10","12C-1000fr11","12C-1000fr12","12C-1000fr2","12C-1000fr3","12C-1000fr4","12C-1000fr5","12C-1000fr6","12C-1000fr7","12C-1000fr8","12C-1000fr9","12C-1000frS","12C-10070fr1","12C-10070fr10","12C-10070fr11","12C-10070fr12","12C-10070fr2","12C-10070fr3","12C-10070fr4","12C-10070fr5","12C-10070fr6","12C-10070fr7","12C-10070fr8","12C-10070fr9","12C-10070frS","12C-200fr1","12C-200fr10","12C-200fr11","12C-200fr12","12C-200fr2","12C-200fr3","12C-200fr4","12C-200fr5","12C-200fr6","12C-200fr7","12C-200fr8","12C-200fr9","12C-200frS","12C-2070fr1","12C-2070fr10","12C-2070fr11","12C-2070fr12","12C-2070fr2","12C-2070fr3","12C-2070fr4","12C-2070fr5","12C-2070fr6","12C-2070fr7","12C-2070fr8","12C-2070fr9","12C-2070frS","Una-1000fr1","Una-1000fr10","Una-1000fr11","Una-1000fr12","Una-1000fr2","Una-1000fr3","Una-1000fr4","Una-1000fr5","Una-1000fr6","Una-1000fr7","Una-1000fr8","Una-1000fr9","Una-1000frS","Una-10070fr1","Una-10070fr10","Una-10070fr11","Una-10070fr12","Una-10070fr2","Una-10070fr3","Una-10070fr4","Una-10070fr5","Una-10070fr6","Una-10070fr7","Una-10070fr8","Una-10070fr9","Una-10070frS","Una-200fr1","Una-200fr10","Una-200fr11","Una-200fr12","Una-200fr2","Una-200fr3","Una-200fr4","Una-200fr5","Una-200fr6","Una-200fr7","Una-200fr8","Una-200fr9","Una-200frS","Una-2070fr1","Una-2070fr10","Una-2070fr11","Una-2070fr12","Una-2070fr2","Una-2070fr3","Una-2070fr4","Una-2070fr5","Una-2070fr6","Una-2070fr7","Una-2070fr8","Una-2070fr9","Una-2070frS"
"278f3e8ee5a9fd77a7070b66383e6d07",0,0.156033333534032,0.172947180819701,0.179776132138126,0,0,0.0500842315760508,0.0921991529258498,0.125237994586511,0.218026767957573,0.207116873684906,0.170338263563667,0.138347790022347,0,0.0988646322061219,0.0768161663444295,0.0465282275275896,0,0.037345006869295,0.0382197764531813,0,0.269452418725886,0,0.069154286402639,0.0791073586803458,0.0391229338444351,0.0197973563493836,0.0141660436903365,0.006475630078445,0.00644965983798759,0,0.0103067641439255,0,0.00673210125359914,0.0061515883078768,0.0134891490733123,0.0120842254252596,0.019350526120738,0.00960570434270306,0,0.0682967201622513,0.0792862690388952,0.0627806494333243,0.0877075760717249,0.0850234659444845,0,0.0898462075066859,0.0294725502351253,0.106380322966825,0.0896383768527013,0.0725260358446504,0.078143757848443,0,0.0409565527834611,0.0196984066010311,0.0196419864401089,0,0,0,0.0430574058783113,0,0,0,0,0.0319667280440393,0,0.174061745841649,0.178837917331504,0.153379920931731,0,0,0.0581932124173993,0.119316632038049,0.026908349001267,0.175020599799502,0.181884513568162,0.198285763155528,0.163973070715342,0,0,0,0.0159112633013468,0,0,0.0344866863212017,0,0.0267991361865818,0.0387265436163779,0.0313932942819192,0.0289664491702339,0.0217451500193775,0,0.0634597025353665,0.0602148327377232,0.0613764952927059,0,0,0,0.0579237906893172,0.0655594925556958,0.0925278396129575,0.05351139072782,0.0721746808576425,0.063759046231586
"e88bdba8169aee90fad270d7f0f5c2bd",0,0,0,0,0,0.0305353872848856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564655853638177,0.593883442720548,0.612648333427768,0.316224107693612,0.471336252581824,0.500842232996722,0.510405476710375,0.533058786832556,0.473830109701985,0.438609046035221,0.535414172740728,0.573989843172134,0,0.0197058354105633,0.0216419152733719,0.0568524456942642,0,0,0,0.0807567079145698,0.0130989112156113,0.083905606847073,0.0802027582366275,0.0184452028878263,0.0579573680483286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863512184258184,0,0,0,0,0,0,0,0,0,0.0616138281030878,0,0,0,0,0.0520521683623993,0,0,0.0360223790963166,0.0513829841198625,0,0,0,0,0,0,0,0,0,0,0,0,0
"2b0b5f9657efbd97d7a274de99841aa8",0,0.0118446356427656,0,0,0.0128567346951514,0,0,0,0,0,0,0,0.0115623998424474,0,0.110508688888176,0.106338249394583,0.106887010660459,0,0.020479519896065,0.111719346555453,0,0,0,0.102976470145414,0.109882291234296,0.16675648272628,0,0.0807596883280864,0.0783892062127553,0.138355606201992,0.0865691528863362,0.129032758801836,0.100329489117993,0.110518662246586,0.0970058156242112,0.120737383606901,0.129736244165587,0.114316954313283,0.135067965145355,0.0793900061101781,0.0269481509888045,0.0378227865057995,0.0928104028000382,0.126124944103142,0.0746389204856162,0,0.1283017827041,0.0196483668234169,0.0659258339512716,0.0361698713616163,0.0327496459436916,0.100931949000572,0,0.0394581423157735,0.0168068973751917,0.0216061850841198,0,0,0,0.00717623431305189,0.0104451952604485,0.0190171649966779,0,0,0.080559367407466,0,0.00470127245026852,0.00324932624082397,0.00488027021146418,0,0,0,0,0.0109626607042199,0,0.00778197163756399,0.00648667180583138,0.00966786442936326,0,0.279638669382974,0.365838869993284,0.442807072301312,0.234272423214741,0,0.407952265019093,0.0901411554654326,0.413325138877666,0.322876725090766,0.336805200081733,0.367836767988676,0.657186756141188,0,0.0190886785226382,0.0295144913200219,0.0526381468103546,0.00987702829997913,0.072722697677872,0.0503394994190516,0.0459151999366539,0.0749251343493666,0.0766941986096707,0.0409204752624506,0.0185100076155783,0.0760090481695991
"dfb0da3070cb46051960f65e98593cb2",0,0.207202159510779,0.208996658457924,0.226654073650907,0,0,0,0.0582310439531683,0.157930643775761,0.192278207938044,0.169844307459401,0.158688990219647,0.214271987831712,0.0576125055754625,0.12995206655538,0.185577870317756,0.166926012160837,0,0,0.037239782185151,0,0,0,0.114753837698702,0.104555860599958,0.0668852398404862,0,0.00330982329213468,0,0.00110961889685808,0,0,0,0,0.00319409392908988,0,0.00125675944422699,0,0.00248310724505249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254230309350997,0.299180845211074,0.315305571801748,0,0,0,0.107643514695778,0.104169650029878,0.164442544383038,0.222761201420403,0.0490894766797129,0.358300436694622,0,0.339294272691331,0.410664847205676,0.373514966541705,0.0202302265909334,0,0,0.144174263712642,0.0475879135115,0.34457180585527,0.365905254644675,0.397898345544066,0.356036235717575,0,0,0,0,0,0,0,0,0,0,0,0,0.00499333074519039,0,0,0,0,0,0,0,0,0.030258227333398,0,0.00427191774717891,0,0
"31125abc66ec5f1b4d960b9642d31f6c",0,0.0127922064941868,0.0178365891445905,0.0167863255912105,0,0,0,0,0,0,0,0,0.0110277223930856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078318063811213,0.0769602687992337,0.0623919147619105,0,0,0,0.0769111503948284,0,0,0,0.0745336769752981,0.0755419564964283,0,0,0.0112045982501278,0,0,0,0,0,0,0,0,0,0.00859407010229198,0,0.110881230717309,0.0933556423805964,0.0701538842897976,0,0,0,0,0,0.0884218655237069,0.1013182189675,0.104818719407866,0.0751352928486736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200431124487702,0.20409797792283,0.189122827868033,0,0.098389532152415,0,0.0699323814419805,0.188033269857545,0.173675249754803,0.220341020643965,0.225420325302895,0.166777134818732
"1aa3cb901f42c0de5463ca1737e48a0e",0.197024206897252,0.114735037259589,0.101224524892296,0.109149794512434,0.0882990835667002,0.110832146441437,0,0.035787829096218,0.187102546129246,0.149475406866618,0.128759774233561,0.118822588109002,0.0850805491296849,0.324070343861976,0.059977876871714,0.0797536870459373,0.0765877009818399,0.171611027202169,0.1927484225512,0,0.0792771358072891,0.0894252568697262,0.156509366850463,0.092407037725797,0.043795096326775,0.0286024810459316,0.149717507392214,0.0246250852934821,0.0207901807781655,0.0128993196759752,0.0784953458813929,0.0897877722538125,0.0478296280385937,0.0647403737221118,0.0393938251254419,0.02403348391231,0.0266819697389731,0.0379568012368322,0.0127422608627694,0.271087825742072,0.0202953262134434,0.0208328717117505,0.0154522031886974,0.101479840082987,0.14278750005944,0.232009804986914,0.137391282296216,0.0173560573606849,0,0.133671263727712,0.0219585748664599,0.0266460345361511,0.162904937415017,0.240245144985912,0.141322513412902,0.197763789789096,0.247128486403236,0,0.162478888619749,0.138398804608858,0.287101718375031,0.260647026130938,0.19272598325136,0.335275014999201,0.144653460319887,0,0.118219802346996,0.141345691475843,0.121832459921909,0.103531159612424,0.206791993748962,0.23652725047072,0.141688500545183,0.0812233497630838,0.187174808118912,0.148772987188723,0.139316019466151,0.0896751519511018,0.372794467925936,0,0,0.0863270668477329,0.182211884722576,0,0.097572088128278,0,0.105135072731975,0.200164906161761,0.24486769539897,0.0460492268860129,0.0228726763166786,0,0.014722650988205,0.0121220232207233,0.0122752990585412,0,0.0823477606058256,0,0.116553969069968,0,0,0.0321518019919255,0.010044190178996,0.0137259057859664
"c0b5f6e2dcb170d6cf87e810bb2923a6",0,0.0111339575041996,0.00481663166773752,0.00193390847825006,0,0,0.0204046869383911,0.039427269343291,0,0.0287581319698639,0.0173656274459737,0.0276993832846692,0.00862167387095785,0.100821884757059,0.80267096392237,0.742678671358714,0.791859267458376,0.0181907688834299,0.030116941023625,0.230298652987118,0.219536683774031,0,0.695967184505248,0.797841155789398,0.811195658088733,0.638058156359242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003806245838332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0d20a0cdbe5edd7e961f5b6ba5c3d3dc",0.564976699248411,0.00923881580135715,0.000978378307509185,0.000464138034780015,0.0730165498724637,0.341543961482794,0.47672768574241,0.732740636410701,0.390299934936277,0.0518315169224291,0.0317663916694641,0.0227808012060831,0.00628246003000029,0.212446114309518,0.00757962180246934,0.00102813224552773,0,0.100220839886067,0.2891226338268,0.294978274677117,0.0914736182391798,0.235329623341385,0.24641900312626,0.0558669999322629,0.0240675754588583,0.000438352199937649,0.746731534803315,0.0165491164606734,0.0118435865908402,0.00180313070739438,0.331026087202674,0.182350442546374,0.0442866926283275,0.132397991320783,0.104340401683603,0.110953000828372,0.0918401132319727,0.0442085096758399,0.000588104347512432,0.127798546421262,0.00193689835232032,0.00161808712324275,0.00194367335706886,0.275445280225252,0.0584130682061344,0.00618692813298438,0.0353092099539894,0.0088417650705376,0.0254713449357186,0.0377424744642953,0.00112929813598936,0.00152519389600864,0.317455775475418,0.0409565527834611,0.0081323696976734,0.000827031008004585,0.167346849060459,0.0685102777736106,0.306598580785289,0.384441123913494,0.445473462729399,0.212544785256988,0.142667286302955,0.00733286788576624,0.00425687584506051,0.380300510825096,0.00538926354055172,0.000874818603298762,0.00322446424686026,0.165411852714103,0.169818789045405,0.551896917765013,0.212532750817774,0.0159456882970471,0.0522630957734625,0.00747679627922814,0.0128259192524393,0.00182699800239935,0.19736177713726,0,0,0.00304683765344939,0.066702564943086,0.369274472937998,0.0437392119195729,0.0233459107680257,0.0206147201435245,0.0237958280052443,0.00627865885638384,0.00278523549713787,0.0014496766679585,0.959433352808963,0.000710748668396105,0.000922327853750684,0,0.383557932315856,0.222445898779373,0.183591115528306,0.769256195861786,0.0489895109207397,0.0128648333151706,0.00764448438968857,0.00143488431128514,0.0011807230783627
"5a18e09472fe3c0dbfdb0d88429763c0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501769211087618,0.026839782561976,0.0241342110066632,0.0322952280197731,0.0263615313681171,0.0228680376480818,0.0200841020732375,0.0274455478351427,0.0445521895449541,0.0537506346915546,0.0775509546838808,0.0368545391107791,0,0.0607175526966501,0.0632065282516703,0.0574355477013849,0.0413167920337877,0.0214181250089159,0,0.0601305357632295,0.0137538567763918,0.0913971788869902,0.0629041241071588,0.063115218044739,0.072491568704411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434750743806342,0.357861075320533,0.244085549793002,0.161062290960135,0.246182981958665,0.250659329846783,0.0992201207641093,0.231400233611062,0.292082124142802,0.281642697272075,0.401445276320806,0.282042649510593,0,0.0646781288240456,0.0641676663966547,0.0900882117347175,0,0,0,0.0833537475773101,0.0655594925556958,0.105887474209481,0.0730722772543761,0.0886758504374217,0.0929819424210629
"d95f7821d3e2182ee4b267bdabcfc8b2",0,0.0599338563523938,0.0691638203539185,0.0439384006258414,0.0565211166786845,0,0,0,0,0.0581850577064688,0.10334666089799,0.0652359307265107,0.0312117961064909,0.288062527877312,0.0518490071125439,0.0624957529245789,0.0374144510015669,0.204560344424985,0.136128573426785,0,0,0.0600090539520531,0,0.0667384161352979,0.0422168946573417,0.0132966833981087,0.116928135938547,0.0296560166975268,0.0233463505459728,0.0149105039265304,0.124695463743013,0.041227056575702,0.0560427964896654,0.0455538851493542,0.0373827289478667,0.0322979625699027,0.0312256384988707,0.0510556189185626,0.0143758840503039,0,0.0560016262736093,0.058352266881942,0.0518960786337386,0,0.116826136412269,0.183442419142987,0.0769111503948284,0.067459392760398,0.119865152638676,0.171413738192008,0.0662521573113761,0.0683645734563876,0,0.165324621601532,0.161924516647008,0.0746395484724138,0.225723656872247,0,0.110155178725254,0.0727875194609549,0.13070609204291,0.0766279883689668,0.197731852946201,0.198598505239503,0.0627286799055144,0,0.0896681721002436,0.075359373969879,0.0330289716097308,0,0.174117998894656,0.217755246465107,0.232418856157449,0.0844623176984215,0.105741612378866,0.0648497636463666,0.0529253449612151,0.0376818337994868,0,0,0,0.0419786521141917,0.10574796881221,0,0.116918278015781,0.0635527570907367,0.0896740326243314,0.0844518601754748,0.12826403092327,0.0894989006413638,0.0283492326178552,0,0.0349282202754657,0.025429896539126,0.0197653120434138,0,0,0,0.0664004429853149,0.101581191762122,0,0.0382224219484429,0.0414681565961405,0.0457530192865548
"84e9a57d9e85561c75249170df2d5da0",0,0.172221002245811,0.141714334849215,0.148446814790475,0,0.0395829094433702,0.0463742884963433,0.0661164978218265,0.192132184466054,0.13074918139787,0.171538515015106,0.223148302723223,0.103593755813835,0,0.0383375073777073,0.0318720996113598,0.0170283719302003,0,0,0,0,0,0,0,0,0.0132966833981087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012295093888642,0.0119333925339153,0.0101071014567581,0,0,0,0,0,0,0,0.0130496673492104,0.0133678759120758,0,0.0394581423157735,0.0397582518552922,0.0323575881881794,0,0,0,0,0.0206080879462903,0.0497802260207157,0,0.011202992603254,0.039436340375938,0,0.0624925240340573,0.0512393753360703,0.0440095795855252,0,0,0,0,0,0.0519592405654772,0.0486754696545669,0.0611811090777278,0.0534396915701812,0,0,0,0.00744782537509852,0,0,0,0,0.0190686161327601,0,0.0192844522017504,0.0213534721447237,0.00902021037840845,0,0.0472140186863127,0.0400553810771725,0.0393225681705811,0.0189309709082933,0,0,0,0.0742047003652381,0.0544281409487985,0.0562094440418278,0.0479251359969237,0.0351265115812904
"3a5e230f9243bc343fb61a78757da07a",0,0.124684531199512,0.123275666746157,0.0983199070342332,0.0933932614647791,0,0,0.0782479653120699,0.130267632923319,0.113026146579233,0.102499557120137,0.0999248780175918,0.0915635132031959,0,0.0466860763195576,0.0647723314682474,0.0541230412992752,0.053885862541481,0,0,0,0,0,0.0540550972317571,0.039060491318475,0.0276527179460667,0.056917399504478,0,0,0,0,0.0259651173625815,0.0449308627029214,0.0173912615717978,0.0146691721187831,0,0,0,0,0.185888794794563,0,0,0,0,0.0532207954767002,0.0887824187083259,0.0181789991842322,0,0,0.199720594040229,0,0,0,0.168820912692803,0.148460926814193,0.186805628933036,0,0.0218649822681736,0,0.102517633043598,0.110380306671226,0.13144216982998,0.217755331725563,0.116511123073841,0.143448684137322,0,0.127393016884106,0.130972842322443,0.104141480405352,0,0,0.11826362523536,0.116830868870589,0.0348811931497906,0.154358445656505,0.145568645926197,0.123541613029243,0.0853360316954033,0.339900838403059,0,0,0,0,0,0.105142336345127,0,0,0,0.0479868926880765,0,0,0,0,0,0,0.0930086831581368,0.0566809261312826,0,0,0,0,0,0,0.00206626538713473
"1a6f81c7b274aebac68a8098a1a2f63a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058782461668312,0.0608368404738122,0.0674093479841284,0.108099304899518,0.0957339823368464,0.0558817539710169,0.0747263239149505,0.074883757670885,0.10325848621613,0.0971571724190869,0.074425100464377,0.069396313006467,0,0.006063333972481,0.00637121804776836,0.0138972645030424,0,0,0,0,0,0,0,0,0.0125604203200712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246868512814657,0.290619663078777,0.29994424010624,0,0,0.261594132826676,0.068740737261409,0.269022097872994,0.282283842022996,0.226031718829818,0.257912807034968,0.300405220638067,0,0.0089351261169796,0.0173924680992986,0.0203894797921532,0,0,0,0,0,0,0.0164131576602137,0,0.0258283173391841
"6cab1840cda4714a77762ee204b6af3a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00317743036044929,0.000937262248195987,0,0,0.00832469411624751,0,0,0,0,0,0.00238160321486006,0,0,0.231501459588198,0.256264548143572,0.224008354402186,0.150770048123296,0.0791821591238711,0,0.167456550177831,0.0239055129684905,0.157323012838262,0.10693701098217,0.203524619619417,0.258206354865464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155653958378747,0.139930311526175,0.1352363455602,0,0.0449169603304503,0.103640145862753,0.0409704860973219,0.059075586698539,0.0895590319248412,0.103875052589298,0.121247724303594,0.162349423274872
"f0c6bbb76e9f5abaf343a4d2d974472c",0.0665445996805288,0.0230575573845836,0.0213738030255853,0.0188749467477206,0.108918375058924,0.282735067452644,0.1242830931702,0.0685427913198752,0.0160948426777846,0.0254141631361588,0.0313428397805379,0.0230396739470613,0.0144362911327666,0,0.0270229994696733,0.0349564963479431,0.0292600193730202,0.0398137583109032,0.095169533634655,0.0842795070506049,0.0853753770232344,0,0,0.0235547351065757,0.01657111752905,0.0104839234485088,0.0748587536961069,0.0332306258530322,0.0327189730279326,0.0209440566781963,0.0964371392257113,0.0564889957888224,0.0244784628345665,0.0300700522660762,0.0333605365927165,0.026693316123949,0.0319023551226853,0.0582004285631428,0.0250924521605304,0.278833192191845,0.0668650996409711,0.0637121804776836,0.0606426087405485,0.152219760124481,0.1064415909534,0.0402150328643985,0.0510410361711134,0.0481384987173714,0.0644275195432882,0.12266304200896,0.0703929171433371,0.0605591694003433,0.142019689028476,0.0514454260572744,0.0531314820247996,0.0338048924521874,0.13037487077966,0.230935860337186,0.0642571875897313,0.0461329348696193,0.024842626565391,0.103475750717218,0.145170221150375,0.0505153121019453,0.0405607981463313,0.0463491247568086,0.033482233060449,0.026744454443705,0.0176038318342101,0.0202302265909334,0.0292346269749052,0,0.099430526698374,0.166682272980071,0.0337279280863624,0.0444030146378651,0.0188703179806004,0.017128106272494,0.230255406660137,0.104864501018615,0.0626826724287558,0.0677075034099866,0.10900175246797,0,0.097572088128278,0.040855343844045,0.0901894006279196,0.0615892018959264,0.105840249293328,0.133691303862618,0.0449399767067136,0.0900692535290046,0.0757455009462135,0.0517821209320026,0.0418192391655386,0,0,0.0799509696655525,0,0.0396238691270689,0.0658085704199109,0.0573336329226643,0.0704528196841004,0.0482620558280755
"963837c2ec6e9b70208297d83d511a2e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00724761080202329,0,0,0,0.0518980292206719,0.0487376369061913,0.0610983905082481,0.0672817250411939,0.0969232243534532,0.0747237286528872,0.0925663922369883,0.0634086794811917,0.0913842352713131,0.104117686264036,0.0579027281612853,0.0634499246038413,0,0.00757916746560125,0.00980965318465922,0.0178817948850335,0,0,0,0,0,0,0,0.00652483367460522,0.0182126094641033,0,0,0,0,0,0,0,0,0.0203257853716836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252184493008721,0,0.151578098782264,0.209893260570958,0.120389995263131,0,0.14047016135709,0,0.213877721489066,0.215095621772894,0.152930190716206,0.172870283189024,0.228887838352115,0,0.00954433926131912,0.014098440050189,0.0262150454470541,0,0,0,0,0.042505605063583,0,0,0,0.0215481961801193
"74a830a4900cb4a9cc42af7c82643ce4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315520366818302,0.144837867263814,0.162401985914686,0.194183306950164,0.089260421887984,0.143501870003886,0.153956647827931,0.129480747444224,0.129065054690261,0.128811874249377,0.132346436857443,0.133220929831235,0.141341078185488,0,0.00437907453568072,0.0047531309245256,0.00991273412105119,0.0210208240171903,0.00454323863825489,0,0.00454474979605804,0.00360220058429309,0,0,0.00276050655464067,0.0104969226960595,0,0,0,0.0011371676360063,0,0,0,0,0,0,0,0,0.00184732347993192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415088649865352,0.0809176316807575,0.0768480163703348,0,0,0.0294398541766356,0.0123214529053469,0.0386526002691084,0.0424592225191614,0.0273570135885296,0.0445637679542061,0.0694234048766794,0,0.00172610390896196,0.00223993907339451,0.00353695057618983,0,0.00641670861863576,0,0,0,0,0.00157386443317117,0.00114790744902811,0.00324698846549743
"84da4e817bc8eb84d895b1f46477c0f5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232360993493204,0.351841796347578,0.335449686737264,0.3245934506305,0.244276472199763,0.161609488703639,0,0.216050413381836,0.0471560803762005,0.281683108700888,0.272060336763462,0.361375403516597,0.344065799481951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00442504269586972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"074d50584bce535a09f47dfc369ddc4b",0,0.0465099359572595,0.0389846125607506,0.0519061035562317,0.168350450536511,0,0.0964585200723942,0.0855268458062159,0.0533141663701615,0.0762424894084764,0.0660740946724853,0.047632584339992,0.0477867970367044,0,0.0308677351665781,0.0336346120322645,0.0366949423284598,0.302721851984626,0.16624551445041,0,0.0792771358072891,0,0.0632697440459317,0.0474114539965691,0.0361013631882875,0.0231596078967058,0,0.00397178795056162,0,0,0.0874662425535521,0.0344880184815968,0.0357514391399589,0.0117811771937985,0,0.0117792569372586,0,0,0,0.0503448819235276,0,0,0,0.0492902080403082,0.093460909129815,0.215305099027856,0,0.0720440116858619,0.0224747161197517,0.180849356808082,0.00288598412530615,0,0,0.112880255232466,0.0815044163033491,0.106170105652589,0.179022210622817,0.0243638373845363,0.360758210325206,0.175305152504553,0.161477072675042,0.152137319973423,0.0976144590493903,0.198394814464898,0.124573857277148,0,0.0538926354055173,0.0521141939393691,0.0674523061370228,0.0999611196257887,0.331469079377234,0.0506844108151543,0.208804106066585,0.0692640835402984,0.0680635665886953,0.0936888350091037,0.0586748949709293,0.0476541978959166,0,0,0,0.0240361637105452,0.11062864429585,0,0.156451796481549,0,0,0.0583231078559909,0.106288724925926,0,0,0,0,0,0,0,0,0,0.0183660799746615,0.0237743214762413,0.0148440384405814,0.00584578218035008,0.0041611645027269,0
"93fe8e2fe7fce3a9fd30bbef284d9db8",0,0.0042640688313956,0.00248357570367716,0,0,0,0,0,0,0,0,0,0.00594828662414922,0,0.00823871935051016,0.00455315708733712,0.00479672448738036,0,0,0,0,0,0,0.00875752971911148,0,0.00880357334874777,0,0.0349517339649423,0.036127199385009,0.0454250235901277,0.0291554141845174,0.0370647095175782,0.0225459526107849,0.0335483045804357,0.038684026474533,0.0369526689402711,0.0351892644383559,0.0397430036479773,0.0458721391059697,0,0.0433696804976072,0.064217832703697,0.0857159950467368,0.0159468320130409,0,0,0.0423011327171556,0.0130989112156113,0.070420777175222,0.0566137116964429,0.0257229019864244,0.0761699775124318,0,0,0.00280114956253195,0.00485880717202693,0,0.00333180682181692,0,0,0,0,0,0,0.0101201199335401,0,0,0,0.00209154437634179,0,0,0,0,0,0.0124580635273951,0,0.00442273077670321,0.00608999334133119,0,0.0699096673457435,0.10827007055876,0.15031065757017,0,0,0.0841138690761017,0.0356673636733726,0.123172952857559,0.0807191812726914,0.108531103088921,0.110852372786088,0.147222719390452,0,0.0395988543820687,0.0495421818586081,0.0730276266025078,0.00823085691664927,0.0502642175126468,0,0.00918303998733077,0.0353012652222977,0.0569021473555621,0.033950504201264,0.0252539638786185,0.0981476058888998
"2b89097f7abe232b08fd77307f1c6ff7",0,0.0320594804730855,0.0359742177684146,0.0292406961911409,0,0,0,0.0169840544863407,0.0402371066944615,0.0294269257366049,0.0283779765580546,0.0352066927730375,0.0267338724680864,0,0.161698598452679,0.161930828670619,0.117679640757065,0,0.01927484225512,0.0205798796286361,0,0.0235329623341385,0.0832496632183311,0.123813351201231,0.101991282887129,0.0713052911898575,0,0.00609007485752782,0.00391946031063776,0.00395301732005691,0,0,0,0.00291724387655963,0.00366729302969578,0.00398974831745857,0.00580042820412459,0.00997296346222651,0.00379000579508011,0,0.00976870473344162,0.00829269650661913,0.0100099177889046,0.00507399200414937,0.014278750005944,0,0,0,0,0,0.0100382056532388,0.0120221165920682,0,0.235749913582849,0.25409137322064,0.262375587289454,0,0,0.0339645134402866,0.0276797609217716,0.0581543303689836,0.123052244096151,0.105123263591651,0.0311646885145065,0.267861904590129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284008023592083,0.00911747962600084,0.00609367530689879,0.0178958101066816,0,0.0109348029798932,0,0.013914936096879,0.019129979376765,0.0156966471409596,0.0146689069515928,0.00660408259847762,0,0.0246731323457505,0.0166019013675123,0.021221703457139,0,0,0,0,0.0122473777301849,0.0395841025082171,0.0382224219484429,0.0232451258428193,0.0252379558000028
"9a4ba37635d1302e2c9531a8233a7fb2",0.0117431646495051,0.0957836202311643,0.0516282706885616,0.0342688582345911,0.00485159799817034,0.0633326551093923,0.126138064710054,0.203202080461577,0.129764669089638,0.109013383978786,0.0995346938976541,0.130212988712043,0.118497889714793,0.0576125055754625,0.140387777732693,0.140780679619762,0.127193144323703,0.0137288821761735,0.01927484225512,0.0617396388859082,0.0304912060797266,0,0.0998995958619974,0.127437156602243,0.147167305674658,0.176327172424919,0,0.0182702245725835,0.014825784653282,0.0191409259708019,0.0139048898418467,0.0154601462158882,0.0186809321632218,0.0206451105110374,0.00946398201211816,0.0181438554436807,0.0173046108089717,0.0209878783309543,0.0216291710029572,0,0.00614754694432101,0.00829269650661913,0.0183677132243007,0,0,0,0,0,0.0194780873037848,0,0.00577196825061231,0.0116632474400661,0,0.0289692690419603,0.0107527999335904,0.0119919496160665,0,0,0.0302926741494448,0,0.00395223604449403,0,0,0.00875870330799857,0.0265853944285855,0,0.00286662954284666,0.00162466312041198,0.00331161192920783,0,0,0,0,0,0,0.00610350716671685,0,0.00411074550539855,0,0.0546169276138621,0.0410286583170038,0.0355464392902429,0,0,0.0395335184657678,0,0.0438062803049895,0.0359270344392904,0.0399143313012973,0.0285950844372822,0.0442956759653987,0,0.00192917495707514,0.00276698356125205,0,0,0,0.0384949113204512,0,0,0.0153388397219341,0,0,0.00723192885497156
